transaction_id,order_id,integration_type,status,error_code,processing_time_ms,retry_count,transaction_date,exception_flag,exception_types,integration_type_encoded,status_encoded,anomaly_flag,final_exception
TXN12708,SO31396,EDI_850,FAILED,ERR_INVALID_VALUE,2700,4,2024-11-01 11:15:24,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN12710,SO35366,API_INVOICE,SUCCESS,,4450,0,2024-11-01 11:15:30,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12713,SO39174,EDI_856,SUCCESS,,5503,0,2024-11-01 11:15:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12714,SO38607,API_INVOICE,SUCCESS,,3450,0,2024-11-01 11:15:42,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12715,SO37922,API_INVOICE,SUCCESS,,5041,0,2024-11-01 11:15:45,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12716,SO35552,EDI_850,SUCCESS,,3728,0,2024-11-01 11:15:48,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12718,SO31003,EDI_856,FAILED,,740,5,2024-11-01 11:15:54,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",3,0,True,True
TXN12719,SO34928,API_ORDER,FAILED,ERR_MISSING_FIELD,3534,0,2024-11-01 11:15:57,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",1,0,False,True
TXN12720,SO39896,API_INVOICE,SUCCESS,,4737,0,2024-11-01 11:16:00,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12723,SO31802,API_ORDER,SUCCESS,,4249,0,2024-11-01 11:16:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12725,SO39611,EDI_856,FAILED,ERR_MISSING_FIELD,1538,5,2024-11-01 11:16:15,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",3,0,True,True
TXN12726,SO36049,API_INVOICE,PENDING,,3339,0,2024-11-01 11:16:18,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",0,1,False,True
TXN12728,SO35196,EDI_850,SUCCESS,,5733,0,2024-11-01 11:16:24,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12731,SO39788,API_INVOICE,FAILED,ERR_INVALID_VALUE,1195,0,2024-11-01 11:16:33,True,FAILED_TRANSACTION,0,0,False,True
TXN12732,SO32756,API_INVOICE,SUCCESS,,5856,0,2024-11-01 11:16:36,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12734,SO33898,EDI_856,SUCCESS,,3248,0,2024-11-01 11:16:42,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12736,SO38672,EDI_856,SUCCESS,,5606,0,2024-11-01 11:16:48,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12739,SO31998,EDI_856,SUCCESS,,5080,0,2024-11-01 11:16:57,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12740,SO30302,API_INVOICE,SUCCESS,,4453,0,2024-11-01 11:17:00,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12743,SO34556,API_ORDER,SUCCESS,,5667,0,2024-11-01 11:17:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12744,SO31769,API_INVOICE,SUCCESS,,3705,0,2024-11-01 11:17:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12745,SO37189,EDI_850,SUCCESS,,5840,0,2024-11-01 11:17:15,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12752,SO38400,API_ORDER,SUCCESS,,5359,0,2024-11-01 11:17:36,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12753,SO37889,API_INVOICE,SUCCESS,,5820,0,2024-11-01 11:17:39,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12756,SO32061,EDI_856,SUCCESS,,4768,0,2024-11-01 11:17:48,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12757,SO37656,API_ORDER,SUCCESS,,5286,0,2024-11-01 11:17:51,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12758,SO38956,EDI_856,SUCCESS,,4805,0,2024-11-01 11:17:54,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12759,SO39329,API_ORDER,SUCCESS,,5719,0,2024-11-01 11:17:57,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12760,SO38363,EDI_856,SUCCESS,,3911,0,2024-11-01 11:18:00,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12761,SO31335,EDI_850,SUCCESS,,4041,0,2024-11-01 11:18:03,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12762,SO37060,EDI_856,SUCCESS,,3192,0,2024-11-01 11:18:06,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12763,SO33948,API_ORDER,SUCCESS,,3839,0,2024-11-01 11:18:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12764,SO32940,API_INVOICE,SUCCESS,,5281,0,2024-11-01 11:18:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12765,SO32192,EDI_850,SUCCESS,,5825,0,2024-11-01 11:18:15,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12768,SO30724,API_INVOICE,SUCCESS,,5818,0,2024-11-01 11:18:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12770,SO32924,API_ORDER,SUCCESS,,3984,0,2024-11-01 11:18:30,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12771,SO31696,API_ORDER,SUCCESS,,5366,0,2024-11-01 11:18:33,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12772,SO35836,API_INVOICE,SUCCESS,,5879,0,2024-11-01 11:18:36,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12773,SO30802,API_ORDER,SUCCESS,,4654,0,2024-11-01 11:18:39,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12774,SO30242,API_INVOICE,SUCCESS,,4664,0,2024-11-01 11:18:42,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12775,SO31252,EDI_856,SUCCESS,,5630,0,2024-11-01 11:18:45,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12776,SO31898,EDI_856,SUCCESS,,4518,0,2024-11-01 11:18:48,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12777,SO32184,EDI_856,FAILED,ERR_TIMEOUT,4481,0,2024-11-01 11:18:51,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",3,0,False,True
TXN12778,SO37677,API_ORDER,SUCCESS,,5554,0,2024-11-01 11:18:54,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12779,SO34750,EDI_850,FAILED,ERR_INVALID_VALUE,4763,4,2024-11-01 11:18:57,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN12781,SO36214,EDI_856,SUCCESS,,5908,0,2024-11-01 11:19:03,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12782,SO32895,API_ORDER,SUCCESS,,5677,0,2024-11-01 11:19:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12784,SO30331,EDI_856,SUCCESS,,3473,0,2024-11-01 11:19:12,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12785,SO35814,API_ORDER,SUCCESS,,5607,0,2024-11-01 11:19:15,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12786,SO33451,API_ORDER,FAILED,ERR_MISSING_FIELD,4684,5,2024-11-01 11:19:18,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN12787,SO30181,API_INVOICE,FAILED,,3058,0,2024-11-01 11:19:21,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",0,0,False,True
TXN12788,SO31807,EDI_856,FAILED,ERR_MISSING_FIELD,4154,1,2024-11-01 11:19:24,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",3,0,False,True
TXN12790,SO33527,API_ORDER,SUCCESS,,5575,0,2024-11-01 11:19:30,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12791,SO32589,API_INVOICE,SUCCESS,,4041,0,2024-11-01 11:19:33,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12792,SO39333,EDI_850,FAILED,ERR_TIMEOUT,5366,4,2024-11-01 11:19:36,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN12793,SO38984,API_INVOICE,SUCCESS,,5613,0,2024-11-01 11:19:39,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12794,SO33308,EDI_850,SUCCESS,,4737,0,2024-11-01 11:19:42,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12795,SO34766,EDI_856,SUCCESS,,3094,0,2024-11-01 11:19:45,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12798,SO31535,EDI_856,FAILED,ERR_TIMEOUT,3928,0,2024-11-01 11:19:54,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",3,0,False,True
TXN12799,SO34715,EDI_850,SUCCESS,,4605,0,2024-11-01 11:19:57,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12802,SO35987,API_ORDER,SUCCESS,,5416,0,2024-11-01 11:20:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12803,SO38568,API_ORDER,SUCCESS,,3380,0,2024-11-01 11:20:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12808,SO38133,EDI_850,SUCCESS,,4997,0,2024-11-01 11:20:24,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12810,SO36051,API_INVOICE,SUCCESS,,4390,0,2024-11-01 11:20:30,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12811,SO31567,API_ORDER,FAILED,ERR_MISSING_FIELD,4365,5,2024-11-01 11:20:33,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN12812,SO32589,API_ORDER,SUCCESS,,3489,0,2024-11-01 11:20:36,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12813,SO33355,EDI_850,SUCCESS,,4294,0,2024-11-01 11:20:39,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12822,SO36936,API_ORDER,SUCCESS,,3456,0,2024-11-01 11:21:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12823,SO30190,API_INVOICE,SUCCESS,,4701,0,2024-11-01 11:21:09,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12824,SO33921,API_ORDER,SUCCESS,,4545,0,2024-11-01 11:21:12,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12827,SO33852,API_ORDER,SUCCESS,,5036,0,2024-11-01 11:21:21,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12831,SO33472,API_INVOICE,SUCCESS,,5772,0,2024-11-01 11:21:33,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12832,SO37245,EDI_856,SUCCESS,,5954,0,2024-11-01 11:21:36,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12833,SO35169,EDI_856,SUCCESS,,3292,0,2024-11-01 11:21:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12835,SO35757,EDI_850,FAILED,,4938,1,2024-11-01 11:21:45,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",2,0,False,True
TXN12836,SO31930,API_INVOICE,FAILED,ERR_MISSING_FIELD,2355,5,2024-11-01 11:21:48,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",0,0,True,True
TXN12840,SO32336,API_INVOICE,SUCCESS,,4888,0,2024-11-01 11:22:00,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12841,SO32247,EDI_850,FAILED,,1855,2,2024-11-01 11:22:03,True,FAILED_TRANSACTION,2,0,False,True
TXN12842,SO32779,API_ORDER,SUCCESS,,5444,0,2024-11-01 11:22:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12844,SO34517,API_ORDER,SUCCESS,,5397,0,2024-11-01 11:22:12,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12847,SO34064,API_INVOICE,SUCCESS,,4779,0,2024-11-01 11:22:21,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12850,SO30097,EDI_856,SUCCESS,,5737,0,2024-11-01 11:22:30,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12851,SO30386,API_INVOICE,SUCCESS,,3793,0,2024-11-01 11:22:33,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12852,SO38818,API_INVOICE,SUCCESS,,5336,0,2024-11-01 11:22:36,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12854,SO37547,API_ORDER,SUCCESS,,4422,0,2024-11-01 11:22:42,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12856,SO31055,EDI_850,SUCCESS,,3198,0,2024-11-01 11:22:48,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12858,SO33199,EDI_856,FAILED,,4597,0,2024-11-01 11:22:54,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",3,0,False,True
TXN12859,SO38098,EDI_850,PENDING,,2622,5,2024-11-01 11:22:57,True,RETRY_LIMIT_EXCEEDED,2,1,True,True
TXN12861,SO35737,API_ORDER,SUCCESS,,4624,0,2024-11-01 11:23:03,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12864,SO34780,EDI_850,SUCCESS,,5613,0,2024-11-01 11:23:12,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12866,SO30605,API_ORDER,FAILED,ERR_INVALID_VALUE,3587,1,2024-11-01 11:23:18,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",1,0,False,True
TXN12869,SO31151,EDI_850,SUCCESS,,5458,0,2024-11-01 11:23:27,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12871,SO31914,API_ORDER,FAILED,ERR_INVALID_VALUE,5492,1,2024-11-01 11:23:33,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",1,0,False,True
TXN12873,SO34187,EDI_850,SUCCESS,,3448,0,2024-11-01 11:23:39,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12878,SO39086,EDI_850,FAILED,ERR_INVALID_VALUE,1464,3,2024-11-01 11:23:54,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN12880,SO32156,EDI_856,PENDING,,3323,0,2024-11-01 11:24:00,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",3,1,False,True
TXN12881,SO32446,API_INVOICE,FAILED,,5294,0,2024-11-01 11:24:03,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",0,0,False,True
TXN12882,SO34332,EDI_850,SUCCESS,,4093,0,2024-11-01 11:24:06,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12883,SO39969,EDI_856,SUCCESS,,3545,0,2024-11-01 11:24:09,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12884,SO39687,EDI_850,SUCCESS,,3880,0,2024-11-01 11:24:12,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12885,SO32373,API_ORDER,SUCCESS,,4810,0,2024-11-01 11:24:15,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12890,SO39622,EDI_856,SUCCESS,,5769,0,2024-11-01 11:24:30,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12892,SO30413,EDI_856,SUCCESS,,3535,0,2024-11-01 11:24:36,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12893,SO32220,EDI_856,SUCCESS,,4195,0,2024-11-01 11:24:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12894,SO37116,API_ORDER,SUCCESS,,5832,0,2024-11-01 11:24:42,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12896,SO38915,EDI_856,SUCCESS,,3684,0,2024-11-01 11:24:48,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12900,SO38166,API_INVOICE,PENDING,,5469,0,2024-11-01 11:25:00,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",0,1,False,True
TXN12902,SO35949,EDI_850,FAILED,ERR_MISSING_FIELD,3279,4,2024-11-01 11:25:06,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN12904,SO38270,EDI_856,SUCCESS,,3565,0,2024-11-01 11:25:12,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12905,SO35622,API_INVOICE,SUCCESS,,4019,0,2024-11-01 11:25:15,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12907,SO32064,EDI_856,PENDING,,2170,4,2024-11-01 11:25:21,True,RETRY_LIMIT_EXCEEDED,3,1,True,True
TXN12908,SO36867,API_ORDER,SUCCESS,,5544,0,2024-11-01 11:25:24,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12911,SO34312,API_INVOICE,SUCCESS,,3269,0,2024-11-01 11:25:33,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12912,SO31926,API_ORDER,SUCCESS,,4912,0,2024-11-01 11:25:36,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12914,SO37840,API_INVOICE,FAILED,ERR_TIMEOUT,2201,1,2024-11-01 11:25:42,True,FAILED_TRANSACTION,0,0,False,True
TXN12916,SO35722,API_ORDER,SUCCESS,,4548,0,2024-11-01 11:25:48,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12918,SO35722,EDI_850,SUCCESS,,4788,0,2024-11-01 11:25:54,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12919,SO39490,EDI_856,FAILED,ERR_MISSING_FIELD,4845,0,2024-11-01 11:25:57,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",3,0,False,True
TXN12923,SO35148,API_ORDER,SUCCESS,,3793,0,2024-11-01 11:26:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12924,SO39483,API_INVOICE,SUCCESS,,3155,0,2024-11-01 11:26:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12925,SO36011,API_INVOICE,FAILED,ERR_MISSING_FIELD,1664,2,2024-11-01 11:26:15,True,FAILED_TRANSACTION,0,0,False,True
TXN12926,SO39200,EDI_856,SUCCESS,,3529,0,2024-11-01 11:26:18,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12927,SO31181,API_INVOICE,SUCCESS,,3214,0,2024-11-01 11:26:21,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12928,SO38496,API_ORDER,SUCCESS,,3389,0,2024-11-01 11:26:24,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12929,SO33417,API_INVOICE,SUCCESS,,5551,0,2024-11-01 11:26:27,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12930,SO32429,API_INVOICE,SUCCESS,,5823,0,2024-11-01 11:26:30,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12931,SO38105,API_ORDER,SUCCESS,,3943,0,2024-11-01 11:26:33,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12932,SO35743,API_INVOICE,FAILED,ERR_TIMEOUT,698,4,2024-11-01 11:26:36,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",0,0,True,True
TXN12933,SO34537,EDI_850,SUCCESS,,5281,0,2024-11-01 11:26:39,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12935,SO38314,API_ORDER,SUCCESS,,5229,0,2024-11-01 11:26:45,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12936,SO37930,API_ORDER,SUCCESS,,5537,0,2024-11-01 11:26:48,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12938,SO31439,API_INVOICE,FAILED,,3318,1,2024-11-01 11:26:54,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",0,0,False,True
TXN12939,SO34540,EDI_856,SUCCESS,,4584,0,2024-11-01 11:26:57,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12943,SO30221,API_ORDER,SUCCESS,,5040,0,2024-11-01 11:27:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12946,SO38652,EDI_856,SUCCESS,,5125,0,2024-11-01 11:27:18,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12947,SO37474,EDI_856,SUCCESS,,3553,0,2024-11-01 11:27:21,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12948,SO35793,EDI_856,SUCCESS,,5714,0,2024-11-01 11:27:24,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12949,SO35670,API_INVOICE,FAILED,ERR_INVALID_VALUE,4481,5,2024-11-01 11:27:27,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,0,True,True
TXN12950,SO33508,API_INVOICE,SUCCESS,,3425,0,2024-11-01 11:27:30,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12953,SO33690,API_ORDER,SUCCESS,,3344,0,2024-11-01 11:27:39,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12954,SO38230,EDI_850,FAILED,,1185,2,2024-11-01 11:27:42,True,FAILED_TRANSACTION,2,0,False,True
TXN12955,SO32016,API_INVOICE,SUCCESS,,4061,0,2024-11-01 11:27:45,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12956,SO38506,API_INVOICE,SUCCESS,,4706,0,2024-11-01 11:27:48,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12957,SO36006,API_ORDER,SUCCESS,,3141,0,2024-11-01 11:27:51,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12958,SO32499,API_ORDER,SUCCESS,,5415,0,2024-11-01 11:27:54,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12959,SO37457,EDI_856,SUCCESS,,3173,0,2024-11-01 11:27:57,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12960,SO38492,API_ORDER,SUCCESS,,5180,0,2024-11-01 11:28:00,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12961,SO32432,API_INVOICE,SUCCESS,,3609,0,2024-11-01 11:28:03,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12962,SO38924,API_ORDER,SUCCESS,,4366,0,2024-11-01 11:28:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12965,SO39267,EDI_850,FAILED,ERR_TIMEOUT,2989,5,2024-11-01 11:28:15,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN12966,SO38938,EDI_856,SUCCESS,,4059,0,2024-11-01 11:28:18,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12968,SO33652,API_ORDER,SUCCESS,,3814,0,2024-11-01 11:28:24,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12969,SO37878,EDI_856,FAILED,ERR_INVALID_VALUE,1131,4,2024-11-01 11:28:27,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",3,0,True,True
TXN12970,SO36796,EDI_850,FAILED,ERR_INVALID_VALUE,4086,3,2024-11-01 11:28:30,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN12972,SO36525,EDI_856,SUCCESS,,4136,0,2024-11-01 11:28:36,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12976,SO32055,API_INVOICE,SUCCESS,,4594,0,2024-11-01 11:28:48,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12977,SO36682,EDI_850,SUCCESS,,4768,0,2024-11-01 11:28:51,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12978,SO39544,API_INVOICE,SUCCESS,,4258,0,2024-11-01 11:28:54,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12980,SO36889,EDI_850,FAILED,ERR_TIMEOUT,2386,3,2024-11-01 11:29:00,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN12982,SO36992,API_ORDER,SUCCESS,,4163,0,2024-11-01 11:29:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12984,SO30847,API_INVOICE,SUCCESS,,3523,0,2024-11-01 11:29:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12986,SO31585,API_ORDER,SUCCESS,,3717,0,2024-11-01 11:29:18,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN12988,SO32257,EDI_856,SUCCESS,,4970,0,2024-11-01 11:29:24,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN12990,SO31640,EDI_850,SUCCESS,,3751,0,2024-11-01 11:29:30,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12991,SO37986,EDI_850,SUCCESS,,4756,0,2024-11-01 11:29:33,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN12995,SO31608,API_INVOICE,SUCCESS,,4838,0,2024-11-01 11:29:45,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12997,SO35897,API_INVOICE,SUCCESS,,3004,0,2024-11-01 11:29:51,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN12999,SO37814,API_INVOICE,SUCCESS,,3224,0,2024-11-01 11:29:57,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN13002,SO30519,API_ORDER,SUCCESS,,5252,0,2024-11-01 11:30:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN13004,SO35632,API_INVOICE,SUCCESS,,5170,0,2024-11-01 11:30:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN13006,SO33257,API_INVOICE,SUCCESS,,5753,0,2024-11-01 11:30:18,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN13008,SO31768,API_ORDER,FAILED,ERR_TIMEOUT,1461,0,2024-11-01 11:30:24,True,FAILED_TRANSACTION,1,0,False,True
TXN13009,SO30649,EDI_850,SUCCESS,,4439,0,2024-11-01 11:30:27,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN13010,SO37616,EDI_850,SUCCESS,,3640,0,2024-11-01 11:30:30,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN13011,SO31060,EDI_850,SUCCESS,,5878,0,2024-11-01 11:30:33,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN13016,SO33751,EDI_850,SUCCESS,,5924,0,2024-11-01 11:30:48,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN13019,SO33684,API_ORDER,SUCCESS,,3517,0,2024-11-01 11:30:57,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN13020,SO37424,EDI_850,SUCCESS,,4679,0,2024-11-01 11:31:00,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN13023,SO36911,API_ORDER,FAILED,ERR_MISSING_FIELD,1292,1,2024-11-01 11:31:09,True,FAILED_TRANSACTION,1,0,False,True
TXN13024,SO33767,EDI_856,SUCCESS,,5712,0,2024-11-01 11:31:12,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
